24436	管理
24441	观摩
24442	灌木
24443	灌区
24444	官司
24445	关系
24446	关押
24451	冠以
24452	关于
24453	馆子
24454	挂牌
24455	挂图
24456	挂职
24461	褂子
24462	古堡
24463	股本
24464	顾不得
24465	鼓吹
24466	鼓词
24511	古代
24512	孤单
24513	孤岛
24514	古典
24515	固定
24516	股东
24521	孤独
24522	孤儿
24523	辜负
24524	骨干
24525	骨骼
24526	故宫
24531	古怪
24532	古国
24533	固化
24534	骨灰
24535	蛊惑
24536	归案
24541	跪拜
24542	瑰宝
24543	贵宾
24544	轨道
24545	归队
24546	规范
24551	归附
24552	归根
24553	归国
24554	规划
24555	鬼魂
24556	归结
24561	归咎
24562	贵客
24563	归口
24564	归来
24565	归类
24566	瑰丽
24611	归路
24612	规律
24613	诡秘
24614	规模
24615	归纳
24616	闺女
24621	贵人
24622	归属
24623	柜台
24624	归途
24625	规则
24626	鬼子
24631	归罪
24632	古建
24633	古今
24634	古旧
24635	孤军
24636	孤苦
24641	古老
24642	鼓楼
24643	顾虑
24644	姑妈
24645	股民
24646	估摸
24651	姑母
24652	滚蛋
24653	滚滚
24654	滚开
24655	滚落
24656	咕哝
24661	棍子
24662	过半
24663	国宝
24664	国别
24665	国策
24666	国耻
25111	国粹
25112	过错
25113	国道
25114	锅底
25115	过多
25116	国法
25121	过分
25122	锅盖
25123	果敢
25124	国歌
25125	国号
25126	过后
25131	国画
25132	国会
25133	过火
25134	国家
25135	过节
25136	国君
25141	过客
25142	国库
25143	过来
25144	国力
25145	锅炉
25146	过滤
25151	国门
25152	国民
25153	过目
25154	国难
25155	国内
25156	果品
25161	国企
25162	过去
25163	果然
25164	国人
25165	果实
25166	果树
25211	锅台
25212	国体
25213	过头
25214	国外
25215	国威
25216	过问
25221	国务
25222	裹挟
25223	国学
25224	过眼
25225	过夜
25226	过瘾
25231	国有
25232	国运
25233	果汁
25234	果子
25235	股票
25236	古朴
25241	姑且
25242	股权
25243	固然
25244	古人
25245	骨肉
25246	孤身
25251	故事
25252	固守
25253	古书
25254	估算
25255	骨髓
25256	固态
25261	固体
25262	骨头
25263	故土
25264	古玩
25265	顾问
25266	鼓舞
25311	古训
25312	姑爷
25313	故意
25314	雇佣
25315	固有
25316	雇员
25321	鼓乐
25322	鼓噪
25323	古镇
25324	固执
25325	骨子里
25326	故作
25331	哈达
25332	哈哈
25333	海岸
25334	海豹
25335	海滨
25336	害处
25341	还贷
25342	海岛
25343	海底
25344	海龟
25345	海军
25346	海口
25351	海流
25352	海南
25353	海内
25354	海鸥
25355	海派
25356	海区
25361	害人
25362	害臊
25363	还是
25364	海滩
25365	海豚
25366	海外
25411	海湾
25412	海峡
25413	害羞
25414	海燕
25415	还有
25416	海运
25421	海藻
25422	孩子
25423	蛤蟆
25424	旱地
25425	涵盖
25426	航路
25431	韩国
25432	行业
25433	憨厚
25434	含混
25435	寒假
25436	焊接
25441	寒噤
25442	含泪
25443	翰林
25444	寒流
25445	汗毛
25446	寒气
25451	悍然
25452	汉人
25453	函数
25454	捍卫
25455	汉文
25456	寒心
25461	旱烟
25462	寒夜
25463	含有
25464	汉语
25465	旱灾
25466	汗珠
25511	汉子
25512	旱作
25513	好比
25514	毫不
25515	好吃
25516	好处
25521	好歹
25522	好多
25523	好儿
25524	耗费
25525	好感
25526	壕沟
25531	好过
25532	好汉
25533	好好
25534	豪华
25535	豪杰
25536	耗尽
25541	好久
25542	好看
25543	毫克
25544	豪迈
25545	毫米
25546	号牌
25551	好奇
25552	浩然
25553	好人
25554	好色
25555	好事
25556	好似
25561	毫无
25562	好些
25563	好心
25564	好学
25565	好友
25566	好运
25611	好在
25612	耗子
25613	哈欠
25614	和蔼
25615	河岸
25616	荷包
25621	河北
25622	河边
25623	合并
25624	何不
25625	喝彩
25626	核查
25631	呵斥
25632	贺词
25633	河道
25634	何等
25635	贺电
25636	核定
25641	河段
25642	核对
25643	何妨
25644	合肥
25645	和服
25646	合格
25651	河沟
25652	何故
25653	赫赫
25654	和缓
25655	合伙
25656	黑暗
25661	黑白
25662	黑板
25663	黑车
25664	黑道
25665	黑锅
25666	嘿嘿
26111	黑客
26112	黑幕
26113	黑人
26114	黑色
26115	黑市
26116	黑土
26121	黑心
26122	黑夜
26123	和解
26124	合金
26125	河口
26126	何苦
26131	荷兰
26132	喝令
26133	河流
26134	合龙
26135	河马
26136	河面
26141	合谋
26142	和睦
26143	河南
26144	狠毒
26145	河内
26146	核能
26151	横渡
26152	横幅
26153	狠狠
26154	狠心
26155	合拍
26156	河畔
26161	和平
26162	呵欠
26163	和亲
26164	赫然
26165	何如
26166	褐色
26211	和善
26212	合适
26213	核算
26214	荷塘
26215	核桃
26216	合同
26221	河豚
26222	何谓
26223	核武器
26224	核销
26225	和谐
26226	核心
26231	和煦
26232	合眼
26233	荷叶
26234	合影
26235	合用
26236	河源
26241	和约
26242	何在
26243	何止
26244	核准
26245	合资
26246	合奏
26251	合作
26252	宏大
26253	轰击
26254	红利
26255	红木
26256	红旗
26261	红日
26262	红色
26263	宏图
26264	红叶
26265	厚爱
26266	后备
26311	候补
26312	候车
26313	后代
26314	厚道
26315	后盾
26316	后妃
26321	后果
26322	后话
26323	后悔
26324	后劲
26325	后来
26326	厚礼
26331	后门
26332	后排
26333	后勤
26334	后人
26335	喉舌
26336	后世
26341	后台
26342	后头
26343	后退
26344	后卫
26345	后裔
26346	后者
26351	猴子
26352	后座
26353	花白
26354	花瓣
26355	画报
26356	华北
26361	话别
26362	划拨
26363	花布
26364	花草
26365	画册
26366	华诞
26411	花朵
26412	花儿
26413	化肥
26414	划分
26415	划归
26416	化合
26421	哗哗
26422	花卉
26423	淮河
26424	坏死
26425	怀疑
26426	画家
26431	化解
26432	话剧
26433	花篮
26434	花蕾
26435	滑落
26436	华美
26441	花木
26442	华南
26443	缓步
26444	欢度
26445	焕发
26446	环顾
26451	缓和
26452	欢呼
26453	还击
26454	欢聚
26455	欢乐
26456	唤起
26461	换取
26462	欢喜
26463	花炮
26464	花盆
26465	滑坡
26466	花圃
26511	花期
26512	哗然
26513	华人
26514	花蕊
26515	花色
26516	化石
26521	花坛
26522	话头
26523	华文
26524	华夏
26525	化学
26526	化验
26531	话音
26532	话语
26533	花子
26534	湖北
26535	胡扯
26536	蝴蝶
26541	互动
26542	忽而
26543	互访
26544	护工
26545	护航
26546	呼号
26551	呼唤
26552	互惠
26553	灰暗
26554	灰白
26555	汇报
26556	回避
26561	荟萃
26562	会费
26563	恢复
26564	悔改
26565	回归
26566	挥毫
26611	悔恨
26612	绘画
26613	会徽
26614	挥霍
26615	灰烬
26616	回绝
26621	会刊
26622	会考
26623	回扣
26624	回来
26625	回流
26626	回落
26631	汇率
26632	毁灭
26633	回民
26634	回眸
26635	晦气
26636	回去
26641	挥洒
26642	灰色
26643	会师
26644	毁损
26645	会谈
26646	回头
26651	绘图
26652	回味
26653	会晤
26654	麾下
26655	诙谐
26656	回信
26661	汇演
26662	回音
26663	绘制
26664	呼叫
26665	呼救
26666	户口
31111	胡来
31112	护林
31113	胡乱
31114	忽略
31115	湖南
31116	胡闹
31121	混蛋
31122	昏倒
31123	混沌
31124	浑厚
31125	婚礼
31126	昏迷
31131	糊弄
31132	魂魄
31133	婚期
31134	浑然
31135	混入
31136	婚纱
31141	婚事
31142	馄饨
31143	婚姻
31144	婚约
31145	混杂
31146	伙伴
31151	火爆
31152	货币
31153	火车
31154	获得
31155	霍地
31156	火堆
31161	活佛
31162	祸福
31163	活该
31164	祸根
31165	火锅
31166	祸害
31211	火候
31212	火花
31213	活活
31214	货架
31215	获救
31216	火炬
31221	货轮
31222	火炮
31223	火盆
31224	活泼
31225	火球
31226	获取
31231	豁然
31232	活人
31233	活塞
31234	货色
31235	或是
31236	活体
31241	火腿
31242	货物
31243	火焰
31244	火药
31245	获益
31246	活跃
31251	货运
31252	火灾
31253	或者
31254	获知
31255	货主
31256	伙子
31261	互派
31262	湖畔
31263	湖泊
31264	胡琴
31265	忽闪
31266	忽视
31311	胡说
31312	护送
31313	胡同
31314	糊涂
31315	户外
31316	互为
31321	弧线
31322	呼啸
31323	弧形
31324	胡杨
31325	呼应
31326	护照
31331	互助
31332	胡子
31333	夹袄
31334	加班
31335	加倍
31336	嘉宾
31341	驾车
31342	家畜
31343	架次
31344	夹带
31345	夹道
31346	加法
31351	钾肥
31352	价格
31353	架构
31354	加害
31355	假话
31356	家伙
31361	家家
31362	佳节
31363	加紧
31364	家具
31365	家口
31366	假冒
31411	家门
31412	加密
31413	煎熬
31414	检测
31415	渐次
31416	见地
31421	监督
31422	健儿
31423	剪发
31424	肩负
31425	间隔
31426	兼顾
31431	监护
31432	艰巨
31433	尖刻
31434	艰苦
31435	建立
31436	缄默
31441	简朴
31442	减速
31443	践踏
31444	家奴
31445	间隙
31446	建议
31451	监狱
31452	尖子
31453	教案
31454	骄傲
31455	脚步
31456	脚底
31461	角度
31462	教法
31463	交付
31464	交互
31465	焦急
31466	焦距
31511	叫苦
31512	焦虑
31513	叫骂
31514	角膜
31515	酵母
31516	缴纳
31521	胶皮
31522	娇气
31523	郊区
31524	交替
31525	教徒
31526	教务
31531	交易
31532	教育
31533	饺子
31534	家谱
31535	家禽
31536	家人
31541	假日
31542	假若
31543	袈裟
31544	假设
31545	驾驶
31546	家属
31551	枷锁
31552	价位
31553	家务
31554	家信
31555	假药
31556	家业
31561	佳音
31562	加油
31563	驾驭
31564	价值
31565	架子
31566	佳作
31611	击败
31612	羁绊
31613	脊背
31614	基本
31615	即便
31616	级别
31621	疾病
31622	缉捕
31623	机舱
31624	基层
31625	疾驰
31626	基础
31631	积存
31632	亟待
31633	激荡
31634	记得
31635	机电
31636	基调
31641	既定
31642	激动
31643	极端
31644	几多
31645	基督徒
31646	结案
31651	洁白
31652	结伴
31653	捷报
31654	戒备
31655	劫持
31656	接触
31661	接待
31662	街道
31663	揭发
31664	姐夫
31665	秸秆
31666	结构
32111	接轨
32112	结果
32113	结婚
32114	截获
32115	姐姐
32116	接近
32121	解救
32122	解决
32123	揭开
32124	解渴
32125	借口
32126	解困
32131	截流
32132	结论
32133	劫掠
32134	届满
32135	睫毛
32136	姐妹
32141	街门
32142	节目
32143	解难
32144	揭牌
32145	解聘
32146	解剖
32151	接洽
32152	街区
32153	截然
32154	接任
32155	节日
32156	介入
32161	解散
32162	解释
32163	结束
32164	解体
32165	街头
32166	解脱
32211	结尾
32212	接吻
32213	街心
32214	接续
32215	戒烟
32216	结业
32221	介意
32222	解忧
32223	节约
32224	接着
32225	截至
32226	借助
32231	节奏
32232	杰作
32233	机房
32234	计费
32235	季风
32236	肌肤
32241	机耕
32242	技工
32243	机构
32244	机关
32245	记过
32246	饥寒
32251	记号
32252	机会
32253	激活
32254	纪检
32255	计较
32256	季节
32261	寂静
32262	急救
32263	季军
32264	击溃
32265	积累
32266	寂寥
32311	激烈
32312	即令
32313	激流
32314	击落
32315	纪律
32316	急忙
32321	鸡毛
32322	继母
32323	挤奶
32324	济南
32325	进逼
32326	进步
32331	进餐
32332	矜持
32333	进出
32334	紧凑
32335	近代
32336	筋斗
32341	金盾
32342	技能
32343	进而
32344	进犯
32345	敬爱
32346	境地
32351	精度
32352	紧跟
32353	警服
32354	惊呼
32355	经济
32356	京剧
32361	经历
32362	劲旅
32363	精密
32364	静默
32365	静穆
32366	精辟
32411	惊奇
32412	景区
32413	景色
32414	警惕
32415	净土
32416	巾帼
32421	警务
32422	惊喜
32423	惊讶
32424	敬业
32425	敬意
32426	境遇
32431	镜子
32432	近海
32433	今后
32434	进化
32435	进货
32436	纪念
32441	仅仅
32442	进军
32443	进口
32444	进来
32445	近邻
32446	进门
32451	紧密
32452	禁牧
32453	金牌
32454	浸泡
32455	紧迫
32456	近亲
32461	金秋
32462	紧缺
32463	今人
32464	今日
32465	浸润
32466	金色
32511	进士
32512	金属
32513	近似
32514	紧缩
32515	津贴
32516	尽头
32521	进退
32522	激怒
32523	妓女
32524	尽心
32525	进修
32526	进言
32531	紧要
32532	仅有
32533	禁运
32534	尽早
32535	尽责
32536	禁止
32541	进驻
32542	金子
32543	窘
32544	机票
32545	急迫
32546	吉普
32551	技巧
32552	急切
32553	激情
32554	集权
32555	既然
32556	己任
32561	即日
32562	肌肉
32563	集散
32564	跻身
32565	即使
32566	棘手
32611	积水
32612	祭祀
32613	计算
32614	脊髓
32615	祭坛
32616	集团
32621	击退
32622	寄托
32623	酒杯
32624	韭菜
32625	就餐
32626	就此
32631	就地
32632	就读
32633	就范
32634	纠纷
32635	舅父
32636	纠葛
32641	救国
32642	酒会
32643	救火
32644	酒家
32645	就近
32646	舅舅
32651	旧居
32652	久留
32653	酒楼
32654	舅妈
32655	舅母
32656	就寝
32661	就任
32662	旧日
32663	酒色
32664	就是
32665	旧书
32666	久违
33111	揪心
33112	就学
33113	酒宴
33114	就要
33115	就业
33116	救灾
33121	救治
33122	救助
33123	就座
33124	既往
33125	极为
33126	祭文
33131	机务
33132	极限
33133	绩效
33134	机械
33135	急性
33136	积雪
33141	集训
33142	给养
33143	纪要
33144	基业
33145	记忆力
33146	基因
33151	集邮
33152	机缘
33153	集约
33154	积云
33155	记载
33156	积攒
33161	及早
33162	激增
33163	激战
33164	集镇
33165	机制
33166	基准
33211	极左
33212	镌刻
33213	捐躯
33214	卷入
33215	倦意
33216	捐资
33221	举办
33222	举报
33223	具备
33224	剧本
33225	巨变
33226	局部
33231	聚餐
33232	据此
33233	举措
33234	巨大
33235	据点
33236	举动
33241	居多
33242	诀别
33243	决策
33244	觉察
33245	觉得
33246	决斗
33251	绝对
33252	绝非
33253	绝活
33254	掘进
33255	决口
33256	决裂
33261	绝伦
33262	崛起
33263	攫取
33264	决赛
33265	角色
33266	爵士
33311	镢头
33312	觉悟
33313	决心
33314	决议
33315	抉择
33316	角逐
33321	飓风
33322	巨幅
33323	鞠躬
33324	句号
33325	聚合物
33326	菊花
33331	聚会
33332	举荐
33333	聚焦
33334	距今
33335	拒绝
33336	巨款
33341	巨浪
33342	俱乐部
33343	剧烈
33344	拘留
33345	巨龙
33346	巨轮
33351	局面
33352	剧目
33353	军备
33354	军部
33355	军车
33356	军队
33361	军阀
33362	军费
33363	军服
33364	军歌
33365	军火
33366	拘泥
33411	军旅
33412	军帽
33413	军民
33414	军品
33415	军旗
33416	军区
33421	军人
33422	军嫂
33423	军事
33424	军属
33425	军委
33426	军务
33431	军械
33432	军心
33433	俊秀
33434	军训
33435	军医
33436	均匀
33441	君主
33442	君子
33443	惧怕
33444	剧情
33445	俱全
33446	居然
33451	巨人
33452	沮丧
33453	局势
33454	举手
33455	据说
33456	剧痛
33461	巨头
33462	剧团
33463	局限
33464	举行
33465	拘役
33466	具有
33511	剧院
33512	剧增
33513	剧照
33514	矩阵
33515	举止
33516	居住
33521	句子
33522	剧作
33523	喀布尔
33524	咔嚓
33525	卡车
33526	咖啡
33531	开办
33532	开播
33533	开采
33534	开车
33535	开除
33536	开导
33541	开饭
33542	开赴
33543	凯歌
33544	开国
33545	开花
33546	开会
33551	开火
33552	开掘
33553	开垦
33554	开口
33555	开阔
33556	开裂
33561	开门
33562	楷模
33563	开幕
33564	开拍
33565	开盘
33566	开炮
33611	开辟
33612	慨然
33613	开赛
33614	开设
33615	开始
33616	慨叹
33621	开头
33622	开拓
33623	开外
33624	开心
33625	开学
33626	开眼
33631	开业
33632	开凿
33633	开支
33634	勘测
33635	勘察
33636	刊出
33641	看待
33642	看法
33643	抗癌
33644	康复
33645	抗击
33646	抗拒
33651	抗日
33652	抗诉
33653	抗体
33654	抗议
33655	抗御
33656	看好
33661	看护
33662	看家
33663	坎坷
33664	看来
33665	看破
33666	看齐
34111	看似
34112	看台
34113	勘探
34114	看透
34115	刊物
34116	堪忧
34121	刊载
34122	看做
34123	靠岸
34124	拷贝
34125	考察
34126	考古
34131	考核
34132	烤火
34133	靠近
34134	考究
34135	考据
34136	考虑
34141	考取
34142	考试
34143	考题
34144	拷问
34145	考验
34146	卡片
34151	卡通
34152	可爱
34153	刻板
34154	可悲
34155	课本
34156	刻薄
34161	可不
34162	客车
34163	可耻
34164	蝌蚪
34165	客房
34166	可否
34211	克服
34212	客观
34213	可贵
34214	可汗
34215	可恨
34216	科幻
34221	可见
34222	科教
34223	可敬
34224	科举
34225	可靠
34226	苛刻
34231	可控
34232	可口
34233	刻苦
34234	可乐
34235	可怜
34236	客流
34241	克隆
34242	客轮
34243	科目
34244	可能
34245	肯干
34246	恳切
34251	恳求
34252	垦区
34253	客票
34254	科普
34255	可巧
34256	可亲
34261	渴求
34262	可取
34263	可燃
34264	客人
34265	可是
34266	恪守
34311	瞌睡
34312	咳嗽
34313	课堂
34314	客套
34315	客厅
34316	课题组
34321	磕头
34322	课外
34323	渴望
34324	可谓
34325	课文
34326	可恶
34331	可笑
34332	科协
34333	可行
34334	科学
34335	科研
34336	课业
34341	可以
34342	客源
34343	客运
34344	客栈
34345	可知
34346	课桌
34351	客座
34352	恐怖
34353	空地
34354	空儿
34355	控股
34356	恐吓
34361	恐惧
34362	恐怕
34363	空气
34364	控诉
34365	空袭
34366	空虚
34411	空域
34412	孔子
34413	口岸
34414	口碑
34415	口才
34416	口吃
34421	扣除
34422	口袋
34423	口服
34424	口感
34425	口号
34426	口角
34431	口渴
34432	扣留
34433	叩门
34434	扣球
34435	口舌
34436	口述
34441	口头
34442	口味
34443	口吻
34444	口信
34445	扣押
34446	口音
34451	口语
34452	口子
34453	挎包
34454	夸大
34455	跨度
34456	跨国
34461	快步
34462	快递
34463	块儿
34464	会计
34465	快乐
34466	快速
34511	快意
34512	筷子
34513	宽大
34514	宽度
34515	宽裕
34516	款子
34521	垮台
34522	夸耀
34523	跨越
34524	夸赞
34525	枯草
34526	苦楚
34531	库存
34532	裤带
34533	裤裆
34534	库房
34535	苦干
34536	苦果
34541	苦海
34542	哭喊
34543	亏本
34544	亏待
34545	亏得
34546	愧对
34551	匮乏
34552	葵花
34553	愧疚
34554	傀儡
34555	溃散
34556	窥视
34561	亏损
34562	窥探
34563	魁梧
34564	哭叫
34565	枯竭
34566	苦苦
34611	苦练
34612	窟窿
34613	骷髅
34614	苦闷
34615	苦命
34616	苦难
34621	苦恼
34622	困顿
34623	困惑
34624	困苦
34625	困难
34626	昆曲
34631	困扰
34632	阔别
34633	阔步
34634	扩大
34635	阔气
34636	阔人
34641	扩散
34642	哭泣
34643	库区
34644	酷热
34645	库容
34646	苦涩
34651	苦水
34652	酷似
34653	哭诉
34654	苦痛
34655	苦头
34656	裤腿
34661	枯萎
34662	苦笑
34663	酷刑
34664	苦于
34665	枯燥
34666	苦战
35111	枯枝
35112	裤子
35113	拉扯
35114	拉倒
35115	来宾
35116	来到
35121	来犯
35122	来稿
35123	来函
35124	来回
35125	来客
35126	来临
35131	来路
35132	来去
35133	来人
35134	来势
35135	来信
35136	赖以
35141	来着
35142	来自
35143	辣椒
35144	拉开
35145	拉练
35146	拉拢
35151	喇嘛
35152	拉美
35153	拉面
35154	篮板
35155	懒得
35156	懒惰
35161	滥伐
35162	栏杆
35163	朗读
35164	狼藉
35165	浪子
35166	兰花
35211	拦截
35212	拦路
35213	褴褛
35214	烂漫
35215	栏目
35216	烂泥
35221	篮球
35222	懒散
35223	蓝色
35224	滥杀
35225	烂熟
35226	蓝图
35231	阑尾
35232	拦腰
35233	篮子
35234	老板
35235	劳保
35236	老伯
35241	唠叨
35242	老爹
35243	老夫
35244	劳改
35245	老哥
35246	老汉
35251	老化
35252	老家
35253	牢靠
35254	劳苦
35255	姥姥
35256	劳累
35261	劳力
35262	老路
35263	劳模
35264	老母
35265	老牌
35266	老婆
35311	老区
35312	老人
35313	牢骚
35314	老师
35315	老鼠
35316	老外
35321	老挝
35322	劳务
35323	老朽
35324	老爷
35325	烙印
35326	老友
35331	牢狱
35332	老早
35333	老者
35334	老子
35335	劳作
35336	腊肉
35341	拉萨
35342	拉手
35343	腊月
35344	蜡烛
35345	辣子
35346	乐得
35351	乐观
35352	乐呵呵
35353	雷暴
35354	类别
35355	雷达
35356	肋骨
35361	泪痕
35362	泪花
35363	累累
35364	类似
35365	擂台
35366	类推
35411	泪眼
35412	雷雨
35413	泪珠
35414	勒令
35415	冷酷
35416	冷漠
35421	冷气
35422	冷轧
35423	冷遇
35424	乐趣
35425	乐事
35426	勒索
35431	乐土
35432	乐意
35433	乐园
35434	恋爱
35435	联播
35436	联合
35441	莲藕
35442	脸皮
35443	脸谱
35444	连日
35445	脸色
35446	联系
35451	连续
35452	连夜
35453	联谊
35454	帘子
35455	撩拨
35456	了得
35461	疗法
35462	料理
35463	料子
35464	礼拜
35465	力保
35466	里边
35511	离别
35512	理财
35513	历次
35514	历代
35515	理当
35516	立定
35521	列车
35522	列出
35523	列队
35524	列国
35525	裂痕
35526	烈火
35531	列举
35532	裂开
35533	趔趄
35534	猎人
35535	烈日
35536	列入
35541	烈士
35542	裂纹
35543	猎物
35544	列席
35545	烈焰
35546	劣质
35551	立方
35552	礼服
35553	离岗
35554	立功
35555	立国
35556	厉害
35561	利好
35562	梨花
35563	理会
35564	离婚
35565	里间
35566	礼教
35611	理解
35612	历经
35613	离开
35614	立刻
35615	历来
35616	里弄
35621	理论
35622	利落
35623	利率
35624	礼貌
35625	里面
35626	黎明
35631	淋巴
35632	临别
35633	林带
35634	临到
35635	林地
35636	磷肥
35641	领地
35642	伶俐
35643	陵墓
35644	灵气
35645	领取
35646	凌辱
35651	领土
35652	领悟
35653	领域
35654	领子
35655	林海
35656	理念
35661	临界
35662	临近
35663	邻居
35664	凛冽
35665	粼粼
35666	临摹
36111	林木
36112	林区
36113	凛然
36114	吝啬
36115	临时
36116	临死
36121	临头
36122	临危
36123	吝惜
36124	林业
36125	林子
36126	理赔
36131	礼品
36132	离谱
36133	沥青
36134	力求
36135	礼让
36136	历任
36141	利润
36142	离散
36143	历史
36144	利税
36145	理顺
36146	利索
36151	礼堂
36152	里头
36153	力图
36154	留存
36155	流毒
36156	流感
36161	浏览
36162	流泪
36163	流利
36164	流落
36165	流派
36166	留任
36211	流沙
36212	流失
36213	柳树
36214	流体
36215	留下
36216	留心
36221	留学
36222	留言
36223	留意
36224	六月
36225	溜走
36226	例外
36231	礼物
36232	立宪
36233	理性
36234	离休
36235	力学
36236	立业
36241	理应
36242	利用
36243	理由
36244	梨园
36245	理智
36246	力主
36251	例子
36252	力作
36253	隆起
36254	聋哑
36255	笼子
36256	楼板
36261	搂抱
36262	楼道
36263	漏斗
36264	楼盘
36265	楼群
36266	楼梯
36311	露头
36312	陋习
36313	楼宇
36314	乱子
36315	路标
36316	路灯
36321	陆地
36322	路段
36323	略为
36324	路费
36325	路过
36326	芦花
36331	炉火
36332	路径
36333	陆军
36334	路口
36335	绿林
36336	陆路
36341	鲁莽
36342	路面
36343	论处
36344	伦敦
36345	轮番
36346	轮回
36351	论据
36352	轮廓
36353	轮流
36354	沦落
36355	论述
36356	轮胎
36361	论坛
36362	论文
36363	轮训
36364	轮椅
36365	轮值
36366	论著
36411	轮子
36412	落笔
36413	萝卜
36414	落差
36415	落得
36416	落地
36421	罗锅
36422	罗汉
36423	落后
36424	落花
36425	逻辑
36426	落泪
36431	罗列
36432	裸露
36433	罗马
36434	落幕
36435	落难
36436	罗盘
36441	落日
36442	落实
36443	螺丝
36444	裸体
36445	骆驼
36446	落伍
36451	落叶
36452	络绎
36453	骡子
36454	落座
36455	录取
36456	路人
36461	录入
36462	露水
36463	露天
36464	路途
36465	路网
36466	芦苇
36511	路线
36512	陆续
36513	录用
36514	炉灶
36515	录制
36516	露珠
36521	路子
36522	率部
36523	绿茶
36524	屡次
36525	绿灯
36526	旅店
36531	律动
36532	绿豆
36533	掠夺
36534	略略
36535	略微
36536	绿肥
36541	旅馆
36542	绿化
36543	旅居
36544	绿卡
36545	旅客
36546	屡屡
36551	氯气
36552	绿色
36553	律师
36554	旅途
36555	履行
36556	绿叶
36561	旅游
36562	履约
36563	屡遭
36564	绿洲
36565	马鞍
36566	抹布
36611	马车
36612	麻袋
36613	马灯
36614	马队
36615	吗啡
36616	麻风
36621	马夫
36622	马褂
36623	买办
36624	脉搏
36625	迈步
36626	埋伏
36631	卖国
36632	麦秸
36633	迈进
36634	卖力
36635	脉络
36636	买卖
36641	埋没
36642	麦穗
36643	埋头
36644	卖淫
36645	买主
36646	麦子
36651	马驹
36652	马兰
36653	马列
36654	马路
36655	妈妈
36656	麻木
36661	玛瑙
36662	瞒报
36663	漫笔
36664	漫步
36665	满分
36666	满腹
41111	蛮干
41112	忙乎
41113	忙碌
41114	盲目
41115	盲区
41116	曼谷
41121	忙于
41122	漫画
41123	马尼拉
41124	满口
41125	慢慢
41126	满目
41131	馒头
41132	满心
41133	蔓延
41134	满意
41135	漫游
41136	满月
41141	满载
41142	毛笔
41143	茅草
41144	毛豆
41145	矛盾
41146	冒犯
41151	冒汗
41152	冒火
41153	毛巾
41154	毛利
41155	毛驴
41156	冒昧
41161	茂密
41162	牦牛
41163	贸然
41164	冒失
41165	貌似
41166	毛毯
41211	矛头
41212	茅屋
41213	冒烟
41214	贸易
41215	毛竹
41216	帽子
41221	马匹
41222	麻雀
41223	马群
41224	马术
41225	马蹄
41226	马桶
41231	码头
41232	蚂蚁
41233	麻疹
41234	麻子
41235	麻醉
41236	没错
41241	美德
41242	梅毒
41243	美发
41244	妹夫
41245	美感
41246	玫瑰
41251	美国
41252	美好
41253	美化
41254	媒介
41255	美金
41256	美酒
41261	美丽
41262	美满
41263	眉毛
41264	妹妹
41265	眉目
41266	美女
41311	煤球
41312	没趣
41313	媒人
41314	美色
41315	没事
41316	美术
41321	媚俗
41322	煤炭
41323	媒体
41324	眉头
41325	没完
41326	美味
41331	美学
41332	眉眼
41333	煤窑
41334	没有
41335	美誉
41336	妹子
41341	门板
41342	门道
41343	蒙蔽
41344	萌发
41345	蒙古
41346	猛虎
41351	猛力
41352	萌芽
41353	门户
41354	门槛
41355	门口
41356	门类
41361	门楼
41362	门路
41363	门楣
41364	门牌
41365	门球
41366	门锁
41411	门卫
41412	门下
41413	门牙
41414	门子
41415	棉袄
41416	棉布
41421	免得
41422	面额
41423	面积
41424	面具
41425	棉裤
41426	勉励
41431	面目
41432	面皮
41433	免去
41434	面色
41435	棉絮
41436	免疫
41441	面子
41442	妙计
41443	描摹
41444	苗木
41445	苗圃
41446	庙宇
41451	苗子
41452	苗族
41453	密闭
41454	弥补
41455	密度
41456	灭火
41461	灭绝
41462	灭菌
41463	蔑视
41464	秘方
41465	蜜蜂
41466	迷宫
41511	弥合
41512	猕猴
41513	迷惑
41514	米酒
41515	秘诀
41516	糜烂
41521	迷恋
41522	密令
41523	弥留
41524	迷乱
41525	迷茫
41526	迷蒙
41531	米面
41532	密谋
41533	民办
41534	民法
41535	敏感
41536	名册
41541	名词
41542	鸣笛
41543	明儿
41544	铭记
41545	名句
41546	铭刻
41551	名利
41552	名录
41553	明码
41554	名目
41555	名气
41556	名曲
41561	明日
41562	命题
41563	民国
41564	明晰
41565	名义
41566	名誉
41611	名字
41612	敏捷
41613	民居
41614	民力
41615	泯灭
41616	民品
41621	敏锐
41622	民事
41623	民俗
41624	民心
41625	民谣
41626	民意
41631	民乐
41632	民智
41633	民主
41634	抿嘴
41635	密切
41636	迷人
41641	迷失
41642	秘书
41643	谬论
41644	谬误
41645	迷惘
41646	迷雾
41651	迷信
41652	蜜月
41653	默哀
41654	莫不
41655	摩擦力
41656	磨蹭
41661	摩登
41662	摸底
41663	末端
41664	模仿
41665	莫非
41666	魔鬼
42111	抹黑
42112	墨镜
42113	模块
42114	磨练
42115	末了
42116	没落
42121	墨绿
42122	默默
42123	磨难
42124	末年
42125	磨盘
42126	默契
42131	默然
42132	默认
42133	末日
42134	莫如
42135	模式
42136	没收
42141	墨水
42142	莫斯科
